day,hour,load_kw
236,24,16.59267095684263
237,1,9.358351501557665
237,2,7.055984182733096
237,3,5.5463720804525245
237,4,4.669136408356477
237,5,6.099931476242231
237,6,9.911314313780963
237,7,14.309946443669814
237,8,18.119684887380796
237,9,21.74129891096725
237,10,19.269790270843703
237,11,16.991987326291515
237,12,19.494031607166157
237,13,21.63775600239377
237,14,18.77065871505364
237,15,16.723032949612534
237,16,18.29609488460413
237,17,26.1453736006395
237,18,33.95224689901746
237,19,37.728626509082325
237,20,36.0571900355935
237,21,32.18360827976501
237,22,28.156811206394757
237,23,19.828874914387587
237,24,14.356467550831466
238,1,9.707205204315434
238,2,6.978442147305474
238,3,5.137806386431288
238,4,4.709708659666159
238,5,6.143765517202587
238,6,9.414821900128539
238,7,14.470222232784245
238,8,18.24561769926693
238,9,20.586225823967574
238,10,19.275357577027204
238,11,17.17871951758168
238,12,19.660726417390528
238,13,21.83824633616278
238,14,18.125090934222516
238,15,16.434588903699296
238,16,18.72036095541479
238,17,26.270666111482512
238,18,31.995961142996762
238,19,38.15215994464961
238,20,35.62357846628614
238,21,32.01934444074976
238,22,28.648630538391934
238,23,21.528182002999753
238,24,13.930022247317384
239,1,11.554112302416161
239,2,8.164863596510564
239,3,6.176018391057551
239,4,5.374707594346519
239,5,7.253272306542499
239,6,11.691150891809984
239,7,16.533215739538292
239,8,20.068231594757975
239,9,24.365458239818164
239,10,21.998214335354493
239,11,19.70811709618925
239,12,22.75308469346956
239,13,25.02508051857408
239,14,22.83554792628434
239,15,20.211518696894725
239,16,22.01591160183332
239,17,31.10288814211264
239,18,39.83205386957708
239,19,44.20604345878252
239,20,41.73865402375928
239,21,39.99154820260394
239,22,33.28082106023597
239,23,25.283973128431658
239,24,17.0253979259975
240,1,11.277613704513538
240,2,8.124369910674913
240,3,6.43539260006999
240,4,5.56913772732107
240,5,7.064843943046586
240,6,11.323461973543425
240,7,15.82740080699344
240,8,20.762969538912035
240,9,25.35388947036134
240,10,22.38029954169328
240,11,20.00075620538918
240,12,22.181343453905615
240,13,25.135614418297422
240,14,22.401664151198588
240,15,18.71673095983416
240,16,22.842846000712072
240,17,30.410389340619098
240,18,39.63573011374889
240,19,45.17028567775007
240,20,40.715865172617754
240,21,39.216963039313775
240,22,34.37188274969737
240,23,24.89871617145075
240,24,17.019557615816417
241,1,11.291690605130153
241,2,7.998834985206775
241,3,6.307707718737525
241,4,5.441022045349749
241,5,7.33911573105607
241,6,11.209847457715954
241,7,16.761681351318167
241,8,20.70339286835458
241,9,25.763583647892887
241,10,22.30365891657709
241,11,20.295927254917196
241,12,23.0005530454522
241,13,25.991404689168682
241,14,22.807021883830114
241,15,19.380468484642655
241,16,22.755598264944844
241,17,29.90979664395923
241,18,38.99650863753837
241,19,45.82156748248447
241,20,42.15802911764803
241,21,37.39838790246099
241,22,33.30285699855261
241,23,24.166279989438753
241,24,16.908369337486434
242,1,10.750895093900755
242,2,7.7402584328525155
242,3,6.213223610125921
242,4,5.570359139129981
242,5,7.313388853917575
242,6,10.995301299334901
242,7,16.301020928433374
242,8,20.958066845287277
242,9,25.223384636049236
242,10,23.062540275627125
242,11,19.370143208770344
242,12,22.386440873278872
242,13,25.074263127446287
242,14,22.605110982762554
242,15,19.60804498444738
242,16,22.771561637197188
242,17,29.89391871364876
242,18,39.1180669978407
242,19,47.13014506942409
242,20,41.437229374642975
242,21,38.15761204966327
242,22,33.15156640736537
242,23,25.14769793537447
242,24,17.379861910444706
243,1,10.87978278252295
243,2,7.9772536640661915
243,3,6.397875359293764
243,4,5.530624576335721
243,5,7.217618837037076
243,6,10.838986382400247
243,7,16.741757041645336
243,8,20.425517041445588
243,9,24.695685617103575
243,10,21.64597959219221
243,11,19.28227541853671
243,12,22.128928594901968
243,13,25.92153364673466
243,14,23.01798818272052
243,15,19.38630590793584
243,16,23.557614883673377
243,17,31.178833011359128
243,18,40.36528649826663
243,19,43.24053228734437
243,20,40.860577352308084
243,21,38.32716297048568
243,22,32.65789292901475
243,23,25.198434383821972
243,24,17.51387332717188
244,1,9.621702777613434
244,2,6.591414700601328
244,3,5.129983029446531
244,4,4.7351562040563895
244,5,6.181197648327695
244,6,9.214479308655402
244,7,15.196322385017405
244,8,17.609853916204976
244,9,22.039992775896362
244,10,19.688199181758577
244,11,16.190703561714358
244,12,19.43237086717181
244,13,21.411937680578312
244,14,19.630049122200635
244,15,16.67230055390253
244,16,19.40924168529512
244,17,25.77542199720571
244,18,34.912962083217785
244,19,38.72117377018111
244,20,35.85957761449724
244,21,31.69611280683844
244,22,29.82554157947047
244,23,21.489867440351027
244,24,14.706312691443449
245,1,9.595526702850286
245,2,7.104109276246997
245,3,5.1243349364000075
245,4,4.7145197798252605
245,5,6.048205569022142
245,6,9.54159239192181
245,7,13.636324712041539
245,8,17.71778818163836
245,9,21.00287448113717
245,10,19.34490688540072
245,11,16.76180445538277
245,12,18.8946596192202
245,13,19.883195895848495
245,14,18.878386747152398
245,15,16.449773906919713
245,16,18.642612918540806
245,17,25.582913281347853
245,18,36.09833077310958
245,19,37.15430305131328
245,20,36.61571300698841
245,21,31.27165969455987
245,22,28.83081352533435
245,23,20.935363406482008
245,24,14.272298861290919
246,1,10.974657525513365
246,2,8.072742656403149
246,3,5.8233874609521985
246,4,5.348430236150804
246,5,7.1882164463541125
246,6,11.30046981010678
246,7,15.753101194697646
246,8,21.70756361219955
246,9,25.53424963915455
246,10,21.74209742950694
246,11,19.24398444547428
246,12,21.718561697899055
246,13,24.77463448749902
246,14,22.97886760059037
246,15,19.718303967794863
246,16,22.859396108861137
246,17,31.547664293823377
246,18,40.226867879738734
246,19,45.03335252340541
246,20,44.019062893625076
246,21,38.443795556312466
246,22,33.34075207811592
246,23,25.54824737368708
246,24,17.173200493428144
247,1,11.036544319136947
247,2,8.05009675745231
247,3,6.332099636269355
247,4,5.232560865646728
247,5,7.045019655192587
247,6,11.318851255596206
247,7,15.792780082773264
247,8,19.62370099895268
247,9,25.08823188760004
247,10,22.028699005137312
247,11,19.362977859391066
247,12,23.357885738335796
247,13,24.916790874495852
247,14,22.797358513719672
247,15,19.441580570572455
247,16,22.94056813575718
247,17,30.838598933239027
247,18,39.98437693274342
247,19,44.01961602324703
247,20,40.826180500710194
247,21,35.95860829569702
247,22,34.14161088539091
247,23,24.762761533703575
247,24,17.160361388849967
248,1,10.662247582771732
248,2,8.104125443416098
248,3,6.146229472083656
248,4,5.236561630301522
248,5,7.223912916336939
248,6,10.819794594810482
248,7,15.790485462698065
248,8,20.943369509245613
248,9,25.27350800842492
248,10,22.68015688720828
248,11,19.439533950612645
248,12,23.201370224859854
248,13,25.5273208595407
248,14,21.90027655340272
248,15,18.708886616112466
248,16,22.154364045761138
248,17,31.184651121820018
248,18,40.025820919474356
248,19,41.72938573482737
248,20,44.12255010074598
248,21,38.44229023920242
248,22,33.310713958178354
248,23,25.825318534633315
248,24,16.942613637496443
249,1,11.433417394707813
249,2,8.22308369470154
249,3,6.130293506574273
249,4,5.2960149023597305
249,5,7.081334406127329
249,6,10.973169090731012
249,7,16.58647583859702
249,8,20.90353255909213
249,9,25.355988161010625
249,10,22.168450753143183
249,11,18.905286817383598
249,12,23.558292989394246
249,13,26.089194738709498
249,14,22.239872606972874
249,15,19.30603765512019
249,16,22.962796706539258
249,17,32.513772164217016
249,18,40.646724317328975
249,19,45.18921457612433
249,20,40.73554572303534
249,21,38.84352937618252
249,22,34.10928049920296
249,23,26.0372423692366
249,24,17.08574000468708
250,1,11.58475986316991
250,2,7.932387245206564
250,3,6.042804019443554
250,4,5.436465511222981
250,5,7.0604301240253005
250,6,11.080781932185689
250,7,15.684226199925272
250,8,20.34433417734796
250,9,24.846694910174968
250,10,22.046995401113538
250,11,19.700626299374346
250,12,22.502810407482897
250,13,25.361631329767633
250,14,22.54992088381967
250,15,18.78446820649097
250,16,22.96982359936221
250,17,30.134212032832945
250,18,40.02828742751849
250,19,43.4543722591777
250,20,42.32493397007448
250,21,39.391191749104415
250,22,32.945192296527956
250,23,25.583792527776254
250,24,17.016858088715434
251,1,9.655344122775464
251,2,6.714543812086833
251,3,5.03590126019814
251,4,4.637880271705922
251,5,6.062768106486046
251,6,9.476768320040112
251,7,13.748681762941477
251,8,17.798386826249317
251,9,20.620208463366623
251,10,19.46249506414214
251,11,16.687158703331974
251,12,19.2906423031201
251,13,20.693244741105016
251,14,19.513647731624634
251,15,17.00880859006871
251,16,19.49859994963663
251,17,26.202173513214674
251,18,33.584395095056465
251,19,37.792627658312355
251,20,34.146414638683126
251,21,32.74421495361972
251,22,28.601772271672235
251,23,21.976835702512517
251,24,14.057522402420146
252,1,9.28815651901981
252,2,6.825230496226667
252,3,5.486778141130788
252,4,4.528684850677212
252,5,6.310908822755391
252,6,9.372290351258997
252,7,13.901504546585308
252,8,17.391234937770914
252,9,21.33186328279289
252,10,19.148785910125657
252,11,17.174300881547502
252,12,20.023151179167744
252,13,21.030279382246302
252,14,19.148764208535237
252,15,17.606587938759
252,16,18.188820260710855
252,17,25.90927726160385
252,18,33.29543508703759
252,19,36.6038215542684
252,20,36.19364720073785
252,21,32.15604088458265
252,22,27.888160280118957
252,23,22.131410112410812
252,24,14.418314407857023
253,1,11.097650050990493
253,2,7.844031376908257
253,3,6.4361370118934556
253,4,5.506240928782375
253,5,7.127382825817865
253,6,10.735224044105568
253,7,17.021659879812514
253,8,21.18943229890528
253,9,24.474957481870838
253,10,23.46775793935813
253,11,19.806766278231876
253,12,23.292532674396412
253,13,24.24918981837815
253,14,22.76845003201202
253,15,19.307207432552353
253,16,22.73317603121756
253,17,31.798420631016985
253,18,39.64090060143518
253,19,46.26775091034456
253,20,41.78594215036122
253,21,37.78224874680902
253,22,34.77413709152823
253,23,24.32504967156507
253,24,16.739861707750087
254,1,11.603618915361988
254,2,7.560546934593898
254,3,6.366300605154875
254,4,5.150807452321075
254,5,7.488434020204393
254,6,11.266545154790817
254,7,15.951853205863298
254,8,22.060660205681337
254,9,25.547670302311726
254,10,23.79236298635582
254,11,19.34844509771465
254,12,23.03956543332483
254,13,24.977166220929004
254,14,22.521452194117106
254,15,19.983003713741514
254,16,22.453034737177397
254,17,31.951278879862308
254,18,40.530089508757456
254,19,45.32372829718558
254,20,42.26075195714117
254,21,37.345113427172414
254,22,34.66992458419098
254,23,25.43364943211658
254,24,16.497594159739794
255,1,11.04376252965745
255,2,7.791163383609332
255,3,6.134437716425023
255,4,5.490663313576389
255,5,7.710108860654316
255,6,10.586378566460859
255,7,17.137277399193145
255,8,21.21118474378326
255,9,24.985040785640294
255,10,22.87529791302373
255,11,19.357589270501414
255,12,22.821797603195627
255,13,25.249892938235682
255,14,22.91972902272385
255,15,20.202534226974898
255,16,23.384469861298832
255,17,30.162391926901897
255,18,39.45954699391827
255,19,45.245624688203954
255,20,41.367607290324244
255,21,39.069511204888634
255,22,33.426378892752055
255,23,23.17324637817862
255,24,16.702066892544785
256,1,11.751811695164056
256,2,7.982810592081625
256,3,6.255162286993971
256,4,5.311311324028831
256,5,6.945808956031851
256,6,11.089011425256066
256,7,16.66304630569409
256,8,20.55939304608256
256,9,25.14120588965753
256,10,22.71839967272689
256,11,20.355043751381544
256,12,21.9740620807395
256,13,25.557256621633492
256,14,22.822338817663155
256,15,20.017066314901175
256,16,22.243271803584978
256,17,29.65446011364602
256,18,40.91289290384543
256,19,45.01914322632723
256,20,40.649567501911925
256,21,38.48708332478931
256,22,33.83385838348073
256,23,25.153030483125875
256,24,17.49153293756162
257,1,11.63790785748858
257,2,8.140082916594068
257,3,6.324018270047572
257,4,5.362994837660592
257,5,7.285611021497058
257,6,10.779522765422747
257,7,16.13038973786229
257,8,20.969172377335102
257,9,24.944203386787464
257,10,23.523603745200916
257,11,19.313275212287614
257,12,22.06638435199474
257,13,25.53018541346138
257,14,23.317610877219852
257,15,19.57598168602866
257,16,22.815904097501857
257,17,31.88229317292818
257,18,40.314774052166435
257,19,45.86733941077801
257,20,42.32111875276928
257,21,39.70448120734055
257,22,33.472322058130366
257,23,24.44568476796404
257,24,16.552117634434712
258,1,9.607725707764954
258,2,7.233548541960105
258,3,5.257115406475549
258,4,4.431709556833277
258,5,6.029336194894678
258,6,9.503205390115603
258,7,14.130723158973982
258,8,17.634832184093394
258,9,20.773376157323522
258,10,18.91566348025623
258,11,16.79432889337522
258,12,19.15517886126532
258,13,20.56344548865659
258,14,19.08529774893524
258,15,16.485344087704167
258,16,18.816250271685814
258,17,27.068012106726503
258,18,34.07356835849703
258,19,37.16786576529343
258,20,35.759338052097384
258,21,34.579572669586014
258,22,28.735444903159753
258,23,21.927962277922568
258,24,14.856453509336236
259,1,9.694718249831887
259,2,6.724059475406928
259,3,5.2058469677761705
259,4,4.399172334274226
259,5,6.324222587370463
259,6,9.285185891318125
259,7,14.306365570837702
259,8,17.8321556061711
259,9,21.169659711761824
259,10,19.03638870220011
259,11,16.60669986392885
259,12,19.653897228961668
259,13,21.213157019177693
259,14,20.020980064899355
259,15,16.45745185822069
259,16,18.82579602354462
259,17,25.43138127025043
259,18,33.06860755894039
259,19,37.72031461041421
259,20,35.7525058959336
259,21,34.27508982505504
259,22,29.3676689390383
259,23,20.684166451583593
259,24,14.928379315546
260,1,11.268696553023
260,2,8.005814338753128
260,3,6.344241922917088
260,4,5.529240946968027
260,5,7.561256236683784
260,6,11.186326670513884
260,7,16.12940036124586
260,8,20.95716058128511
260,9,24.96322010935623
260,10,23.11801871707777
260,11,20.070289141473012
260,12,23.038306636539616
260,13,23.903674690338395
260,14,22.567739167394176
260,15,19.828946867612334
260,16,23.35589950670039
260,17,30.53377286045164
260,18,39.06655263055204
260,19,44.509280973609755
260,20,41.633559039873795
260,21,38.097420596570245
260,22,34.559078728629416
260,23,25.62207751951407
260,24,16.976060033714116
261,1,11.097596873241253
261,2,7.959733901201725
261,3,6.244853219586957
261,4,5.461254047048566
261,5,6.994146130780005
261,6,11.255097269751788
261,7,15.793655925689652
261,8,20.739587683724253
261,9,25.944977538673154
261,10,22.31891253586085
261,11,20.866087540579386
261,12,22.958795123291782
261,13,24.208092164995826
261,14,23.599132916006184
261,15,19.65840178072698
261,16,22.175138318970653
261,17,31.585784884560034
261,18,39.543128083483495
261,19,45.22317173872987
261,20,42.88781962064966
261,21,38.4896368435273
261,22,35.24654616492676
261,23,25.642185008902562
261,24,17.568848710077873
262,1,11.599180045302148
262,2,7.989220498463006
262,3,6.370618597904355
262,4,5.109541780212673
262,5,7.3003503327740145
262,6,11.26716858400427
262,7,16.064878397841483
262,8,19.87135282815962
262,9,24.954850050897466
262,10,22.558979161834934
262,11,19.695945033313876
262,12,22.61660481114705
262,13,24.564037316261015
262,14,22.489972878837612
262,15,20.043961678180708
262,16,23.14809472026169
262,17,31.679272727046186
262,18,40.05973085921148
262,19,46.2630264188287
262,20,40.90246518273123
262,21,38.02122950498465
262,22,34.44747662316912
262,23,24.028012234899453
262,24,16.773710773191677
263,1,10.815723830412384
263,2,8.270840371086804
263,3,6.1026019934457185
263,4,5.223381269928577
263,5,7.510911544006109
263,6,11.537824250750667
263,7,16.472539190126327
