datetime,total_load_kw,hour,day_of_year
2024-07-10 04:00:00,4.142990120642914,4,192
2024-07-10 05:00:00,7.910690815678505,5,192
2024-07-10 06:00:00,19.258085839586013,6,192
2024-07-10 07:00:00,31.875660468924284,7,192
2024-07-10 08:00:00,29.322190878783232,8,192
2024-07-10 09:00:00,24.059749099824558,9,192
2024-07-10 10:00:00,27.300481963836923,10,192
2024-07-10 11:00:00,33.18636708008046,11,192
2024-07-10 12:00:00,39.07225219632399,12,192
2024-07-10 13:00:00,34.82519644308344,13,192
2024-07-10 14:00:00,30.578140689842904,14,192
2024-07-10 15:00:00,36.46402580608644,15,192
2024-07-10 16:00:00,47.97857899040602,16,192
2024-07-10 17:00:00,62.38496532848033,17,192
2024-07-10 18:00:00,76.5765807333243,18,192
2024-07-10 19:00:00,85.77962467020305,19,192
2024-07-10 20:00:00,70.76859458385759,20,192
2024-07-10 21:00:00,48.490067066433085,21,192
2024-07-10 22:00:00,25.954322500841087,22,192
2024-07-10 23:00:00,15.446092205749688,23,192
2024-07-11 00:00:00,9.766619325741388,0,193
2024-07-11 01:00:00,7.435216241461529,1,193
2024-07-11 02:00:00,5.482109434686558,2,193
2024-07-11 03:00:00,3.9942863950971224,3,193
2024-07-11 04:00:00,4.178738578008028,4,193
2024-07-11 05:00:00,7.988572790194245,5,193
2024-07-11 06:00:00,19.533238651482776,6,193
2024-07-11 07:00:00,32.56349047276292,7,193
2024-07-11 08:00:00,29.649978519679824,8,193
2024-07-11 09:00:00,24.120909526577876,9,193
2024-07-11 10:00:00,27.251746761751885,10,193
2024-07-11 11:00:00,33.18425509674347,11,193
2024-07-11 12:00:00,39.116763431735066,12,193
2024-07-11 13:00:00,34.8416454523633,13,193
2024-07-11 14:00:00,30.56652747299155,14,193
2024-07-11 15:00:00,36.49903580798314,15,193
2024-07-11 16:00:00,48.21984723236603,16,193
2024-07-11 17:00:00,63.03913149958818,17,193
2024-07-11 18:00:00,77.4685569938893,18,193
2024-07-11 19:00:00,86.99472604670747,19,193
2024-07-11 20:00:00,71.73660537459645,20,193
2024-07-11 21:00:00,49.03279125747427,21,193
2024-07-11 22:00:00,26.18477189475183,22,193
2024-07-11 23:00:00,15.60824121456668,23,193
2024-07-12 00:00:00,9.608428491661037,0,194
2024-07-12 01:00:00,7.31816815199034,1,194
2024-07-12 02:00:00,5.393980183758021,2,194
2024-07-12 03:00:00,3.9226472159185435,3,194
2024-07-12 04:00:00,4.098355975867459,4,194
2024-07-12 05:00:00,7.845294431837087,5,194
2024-07-12 06:00:00,19.216856983322074,6,194
2024-07-12 07:00:00,32.04606028981138,7,194
2024-07-12 08:00:00,29.147393291799848,8,194
2024-07-12 09:00:00,23.68013885033909,9,194
2024-07-12 10:00:00,26.76706034084588,10,194
2024-07-12 11:00:00,32.6230825091227,11,194
2024-07-12 12:00:00,38.479104677399526,12,194
2024-07-12 13:00:00,34.279311221037055,13,194
2024-07-12 14:00:00,30.079517764674588,14,194
2024-07-12 15:00:00,35.93553993295141,15,194
2024-07-12 16:00:00,47.4556450433442,16,194
2024-07-12 17:00:00,62.00029873832445,17,194
2024-07-12 18:00:00,76.1892479093269,18,194
2024-07-12 19:00:00,85.63015760341379,19,194
2024-07-12 20:00:00,70.61309407645419,20,194
2024-07-12 21:00:00,48.27571889546424,21,194
2024-07-12 22:00:00,25.74640448831346,22,194
2024-07-12 23:00:00,15.339171343776343,23,194
2024-07-13 00:00:00,12.5627483291369,0,195
2024-07-13 01:00:00,9.648873567584513,1,195
2024-07-13 02:00:00,7.119451635225287,2,195
2024-07-13 03:00:00,5.163182044961523,3,195
2024-07-13 04:00:00,5.3890122190743694,4,195
2024-07-13 05:00:00,10.32636408992305,5,195
2024-07-13 06:00:00,25.1254966582738,6,195
2024-07-13 07:00:00,41.82749672167747,7,195
2024-07-13 08:00:00,38.27432037370144,8,195
2024-07-13 09:00:00,31.490906333638804,9,195
2024-07-13 10:00:00,35.915259578035986,10,195
2024-07-13 11:00:00,43.8747529771561,11,195
2024-07-13 12:00:00,51.8342463762762,12,195
2024-07-13 13:00:00,46.323742163332064,13,195
2024-07-13 14:00:00,40.81323795038793,14,195
2024-07-13 15:00:00,48.77273134950803,15,195
2024-07-13 16:00:00,63.78054027834493,16,195
2024-07-13 17:00:00,82.31956077542878,17,195
2024-07-13 18:00:00,100.71005862767046,18,195
2024-07-13 19:00:00,112.87349042908815,19,195
2024-07-13 20:00:00,93.2584979837585,20,195
2024-07-13 21:00:00,64.14620082253607,21,195
2024-07-13 22:00:00,34.12272579191035,22,195
2024-07-13 23:00:00,20.201067831620406,23,195
2024-07-14 00:00:00,12.42710319768869,0,196
2024-07-14 01:00:00,9.414769603401252,1,196
2024-07-14 02:00:00,6.938392859308374,2,196
2024-07-14 03:00:00,4.995637825982694,3,196
2024-07-14 04:00:00,5.187806508837406,4,196
2024-07-14 05:00:00,9.99127565196539,5,196
2024-07-14 06:00:00,24.85420639537738,6,196
2024-07-14 07:00:00,41.94293668252994,7,196
2024-07-14 08:00:00,37.36240798980523,8,196
2024-07-14 09:00:00,29.66591770807119,9,196
2024-07-14 10:00:00,33.24351852689757,10,196
2024-07-14 11:00:00,40.71129969123002,11,196
2024-07-14 12:00:00,48.179080855562475,12,196
2024-07-14 13:00:00,42.841990001667284,13,196
2024-07-14 14:00:00,37.50489914777211,14,196
2024-07-14 15:00:00,44.97268031210456,15,196
2024-07-14 16:00:00,59.92137973111042,16,196
2024-07-14 17:00:00,79.15116540650226,17,196
2024-07-14 18:00:00,97.60293579276583,18,196
2024-07-14 19:00:00,110.54884998648541,19,196
2024-07-14 20:00:00,91.03173444500321,20,196
2024-07-14 21:00:00,61.903010338410326,21,196
2024-07-14 22:00:00,32.78742332215841,22,196
2024-07-14 23:00:00,19.598213938221356,23,196
2024-07-15 00:00:00,9.016066199142955,0,197
2024-07-15 01:00:00,6.836016361841825,1,197
2024-07-15 02:00:00,5.0362453952189785,2,197
2024-07-15 03:00:00,3.7143056934321708,3,197
2024-07-15 04:00:00,3.9118373684396768,4,197
2024-07-15 05:00:00,7.428611386864343,5,197
2024-07-15 06:00:00,18.03213239828591,6,197
2024-07-15 07:00:00,29.797693836009408,7,197
2024-07-15 08:00:00,27.47283090611733,8,197
2024-07-15 09:00:00,22.51050790758199,9,197
2024-07-15 10:00:00,25.37906105814457,10,197
2024-07-15 11:00:00,30.696388823965254,11,197
2024-07-15 12:00:00,36.01371658978594,12,197
2024-07-15 13:00:00,32.01911130652524,13,197
2024-07-15 14:00:00,28.024506023264536,14,197
2024-07-15 15:00:00,33.34183378908522,15,197
2024-07-15 16:00:00,44.17488232087976,16,197
2024-07-15 17:00:00,57.95096531802399,17,197
2024-07-15 18:00:00,71.3271311917692,18,197
2024-07-15 19:00:00,79.76023066480019,19,197
2024-07-15 20:00:00,65.72270354977499,20,197
2024-07-15 21:00:00,44.84673318621596,21,197
2024-07-15 22:00:00,24.169155822810076,22,197
2024-07-15 23:00:00,14.462159423713675,23,197
2024-07-16 00:00:00,9.148154976912977,0,198
2024-07-16 01:00:00,6.952181957495743,1,198
2024-07-16 02:00:00,5.133073638248692,2,198
2024-07-16 03:00:00,3.7651037112673817,3,198
2024-07-16 04:00:00,3.9577788662803886,4,198
2024-07-16 05:00:00,7.5302074225347635,5,198
2024-07-16 06:00:00,18.296309953825954,6,198
2024-07-16 07:00:00,30.48437584139824,7,198
2024-07-16 08:00:00,27.846786460476608,8,198
2024-07-16 09:00:00,22.756140871507082,9,198
2024-07-16 10:00:00,25.657599329372488,10,198
2024-07-16 11:00:00,31.146450257009388,11,198
2024-07-16 12:00:00,36.635301184646295,12,198
2024-07-16 13:00:00,32.611734236126175,13,198
2024-07-16 14:00:00,28.588167287606055,14,198
2024-07-16 15:00:00,34.07701821524296,15,198
2024-07-16 16:00:00,45.096894892080705,16,198
2024-07-16 17:00:00,59.11060175949793,17,198
2024-07-16 18:00:00,72.65070277524538,18,198
2024-07-16 19:00:00,81.34150637221538,19,198
2024-07-16 20:00:00,67.06876336690955,20,198
2024-07-16 21:00:00,45.799710633286075,21,198
2024-07-16 22:00:00,24.572832721226547,22,198
2024-07-16 23:00:00,14.675064535043518,23,198
2024-07-17 00:00:00,9.389976742885613,0,199
2024-07-17 01:00:00,7.1496388312218295,1,199
2024-07-17 02:00:00,5.259524690902653,2,199
2024-07-17 03:00:00,3.808346152552973,3,199
2024-07-17 04:00:00,3.9640306438476784,4,199
2024-07-17 05:00:00,7.616692305105947,5,199
2024-07-17 06:00:00,18.779953485771227,6,199
2024-07-17 07:00:00,31.28001040042676,7,199
2024-07-17 08:00:00,28.403589633735866,8,199
2024-07-17 09:00:00,22.94979099905722,9,199
2024-07-17 10:00:00,25.95186215949596,10,199
2024-07-17 11:00:00,31.67886673538429,11,199
2024-07-17 12:00:00,37.40587131127262,12,199
2024-07-17 13:00:00,33.314274048044844,13,199
2024-07-17 14:00:00,29.222676784817082,14,199
2024-07-17 15:00:00,34.949681360705405,15,199
2024-07-17 16:00:00,46.16917828519993,16,199
2024-07-17 17:00:00,60.30772149409239,17,199
2024-07-17 18:00:00,74.17837406030557,18,199
2024-07-17 19:00:00,83.60736666677403,19,199
2024-07-17 20:00:00,68.91901044423055,20,199
2024-07-17 21:00:00,47.10275456042033,21,199
2024-07-17 22:00:00,25.05198644932798,22,199
2024-07-17 23:00:00,14.922015627622482,23,199
2024-07-18 00:00:00,8.769497482839787,0,200
2024-07-18 01:00:00,6.685102749698516,1,200
2024-07-18 02:00:00,4.926162327467346,2,200
2024-07-18 03:00:00,3.615941051336698,3,200
2024-07-18 04:00:00,3.7982008356616577,4,200
2024-07-18 05:00:00,7.231882102673397,5,200
2024-07-18 06:00:00,17.538994965679574,6,200
2024-07-18 07:00:00,28.98578410856275,7,200
2024-07-18 08:00:00,26.75114253264892,8,200
2024-07-18 09:00:00,22.020306493880675,9,200
2024-07-18 10:00:00,24.965409232002454,10,200
2024-07-18 11:00:00,30.28442485200469,11,200
2024-07-18 12:00:00,35.60344047200692,12,200
2024-07-18 13:00:00,31.72104005889466,13,200
2024-07-18 14:00:00,27.838639645782397,14,200
2024-07-18 15:00:00,33.15765526578463,15,200
2024-07-18 16:00:00,43.660888542539524,16,200
2024-07-18 17:00:00,56.835155288200006,17,200
2024-07-18 18:00:00,69.77344223732233,18,200
2024-07-18 19:00:00,78.01142758669806,19,200
2024-07-18 20:00:00,64.35483303413075,20,200
2024-07-18 21:00:00,44.0774056179208,21,200
2024-07-18 22:00:00,23.66518023846129,22,200
2024-07-18 23:00:00,14.099244636696875,23,200
2024-07-19 00:00:00,8.846985295409814,0,201
2024-07-19 01:00:00,6.739402242739336,1,201
2024-07-19 02:00:00,4.9704785701894325,2,201
2024-07-19 03:00:00,3.697893198125006,3,201
2024-07-19 04:00:00,3.9166879159618975,4,201
2024-07-19 05:00:00,7.395786396250012,5,201
2024-07-19 06:00:00,17.693970590819628,6,201
2024-07-19 07:00:00,28.99429562857058,7,201
2024-07-19 08:00:00,27.17640543300964,8,201
2024-07-19 09:00:00,22.700577140586255,9,201
2024-07-19 10:00:00,25.75896583655133,10,201
2024-07-19 11:00:00,31.047167435915455,11,201
2024-07-19 12:00:00,36.335369035279584,12,201
2024-07-19 13:00:00,32.35993225450599,13,201
2024-07-19 14:00:00,28.384495473732404,14,201
2024-07-19 15:00:00,33.67269707309653,15,201
2024-07-19 16:00:00,44.29097297371654,16,201
2024-07-19 17:00:00,57.59758756435528,17,201
2024-07-19 18:00:00,70.65973896510606,18,201
2024-07-19 19:00:00,78.45461814057697,19,201
2024-07-19 20:00:00,64.73608433053091,20,201
2024-07-19 21:00:00,44.37471140063844,21,201
2024-07-19 22:00:00,24.05521117263774,22,201
2024-07-19 23:00:00,14.353983356826241,23,201
2024-07-20 00:00:00,11.547490544184747,0,202
2024-07-20 01:00:00,8.824537666981122,1,202
2024-07-20 02:00:00,6.516111248756175,2,202
2024-07-20 03:00:00,4.730987263559166,3,202
2024-07-20 04:00:00,4.943466216938237,4,202
2024-07-20 05:00:00,9.461974527118334,5,202
2024-07-20 06:00:00,23.094981088369494,6,202
2024-07-20 07:00:00,38.640700700781096,7,202
2024-07-20 08:00:00,35.088292434871306,8,202
2024-07-20 09:00:00,28.624338425012446,9,202
2024-07-20 10:00:00,32.43300123906391,10,202
2024-07-20 11:00:00,39.594360075410876,11,202
2024-07-20 12:00:00,46.755718911757846,12,202
2024-07-20 13:00:00,41.71390816854981,13,202
2024-07-20 14:00:00,36.672097425341775,14,202
2024-07-20 15:00:00,43.83345626168874,15,202
2024-07-20 16:00:00,57.694731677158444,16,202
2024-07-20 17:00:00,75.10293989306969,17,202
2024-07-20 18:00:00,92.09633619166169,18,202
2024-07-20 19:00:00,103.38700127102362,19,202
2024-07-20 20:00:00,85.33383092586216,20,202
2024-07-20 21:00:00,58.46119590843902,21,202
2024-07-20 22:00:00,31.127118633791667,22,202
2024-07-20 23:00:00,18.498991147478527,23,202
2024-07-21 00:00:00,13.783035289378361,0,203
2024-07-21 01:00:00,10.500674848136969,1,203
2024-07-21 02:00:00,7.73784068952043,2,203
2024-07-21 03:00:00,5.5640324889239565,3,203
2024-07-21 04:00:00,5.773162532160938,4,203
2024-07-21 05:00:00,11.128064977847913,5,203
2024-07-21 06:00:00,27.566070578756722,6,203
2024-07-21 07:00:00,46.35157782784354,7,203
2024-07-21 08:00:00,41.56483356230726,8,203
2024-07-21 09:00:00,33.32066189203237,9,203
2024-07-21 10:00:00,37.60474525171394,10,203
2024-07-21 11:00:00,46.09744566179806,11,203
2024-07-21 12:00:00,54.590146071882174,12,203
2024-07-21 13:00:00,48.64621766817514,13,203
2024-07-21 14:00:00,42.7022892644681,14,203
2024-07-21 15:00:00,51.19498967455222,15,203
2024-07-21 16:00:00,67.70972361884277,16,203
2024-07-21 17:00:00,88.61600126207102,17,203
2024-07-21 18:00:00,108.96375743393217,18,203
2024-07-21 19:00:00,123.17146325168073,19,203
2024-07-21 20:00:00,101.54932107663106,20,203
2024-07-21 21:00:00,69.35637336099784,21,203
2024-07-21 22:00:00,36.69275876948697,22,203
2024-07-21 23:00:00,21.837869869221862,23,203
2024-07-22 00:00:00,9.837661035380615,0,204
2024-07-22 01:00:00,7.484456340099742,1,204
2024-07-22 02:00:00,5.529183935059786,2,204
2024-07-22 03:00:00,4.0170701600804595,3,204
2024-07-22 04:00:00,4.200298153434185,4,204
2024-07-22 05:00:00,8.034140320160919,5,204
2024-07-22 06:00:00,19.67532207076123,6,204
2024-07-22 07:00:00,33.0571508581468,7,204
2024-07-22 08:00:00,29.816486485782363,8,204
2024-07-22 09:00:00,24.12992103305525,9,204
2024-07-22 10:00:00,27.1816486555864,10,204
2024-07-22 11:00:00,33.16715114843678,11,204
2024-07-22 12:00:00,39.15265364128716,12,204
2024-07-22 13:00:00,34.87565284449979,13,204
2024-07-22 14:00:00,30.598652047712427,14,204
2024-07-22 15:00:00,36.58415454056281,15,204
2024-07-22 16:00:00,48.43838699116421,16,204
2024-07-22 17:00:00,63.53446403124263,17,204
2024-07-22 18:00:00,78.07853445718499,18,204
2024-07-22 19:00:00,87.79698359460863,19,204
2024-07-22 20:00:00,72.39866232063476,20,204
2024-07-22 21:00:00,49.42310939284684,21,204
2024-07-22 22:00:00,26.33078392995958,22,204
2024-07-22 23:00:00,15.701824653614388,23,204
2024-07-23 00:00:00,8.701137701957368,0,205
2024-07-23 01:00:00,6.661636601400969,1,205
2024-07-23 02:00:00,4.92949554136683,2,205
2024-07-23 03:00:00,3.6166422345209357,3,205
2024-07-23 04:00:00,3.807191523734571,4,205
2024-07-23 05:00:00,7.233284469041871,5,205
2024-07-23 06:00:00,17.402275403914736,6,205
2024-07-23 07:00:00,28.981785321727028,7,205
2024-07-23 08:00:00,26.631988760109394,8,205
2024-07-23 09:00:00,22.071185908267605,9,205
2024-07-23 10:00:00,25.06822502310138,10,205
2024-07-23 11:00:00,30.467115326294973,11,205
2024-07-23 12:00:00,35.86600562948857,12,205
2024-07-23 13:00:00,32.02062493099302,13,205
2024-07-23 14:00:00,28.175244232497477,14,205
2024-07-23 15:00:00,33.57413453569107,15,205
2024-07-23 16:00:00,44.04784569946925,16,205
2024-07-23 17:00:00,57.14247190873002,17,205
2024-07-23 18:00:00,69.9226118118002,18,205
2024-07-23 19:00:00,77.96225442920473,19,205
2024-07-23 20:00:00,64.40535972378555,20,205
2024-07-23 21:00:00,44.22013455308372,21,205
2024-07-23 22:00:00,23.71083993977289,22,205
2024-07-23 23:00:00,14.085470359656478,23,205
2024-07-24 00:00:00,8.912482286588698,0,206
2024-07-24 01:00:00,6.806546273126758,1,206
2024-07-24 02:00:00,5.011987375999255,2,206
2024-07-24 03:00:00,3.6919178120554386,3,206
2024-07-24 04:00:00,3.8843475957168114,4,206
2024-07-24 05:00:00,7.383835624110877,5,206
2024-07-24 06:00:00,17.824964573177397,6,206
2024-07-24 07:00:00,29.27251048662193,7,206
2024-07-24 08:00:00,27.269271329065454,8,206
2024-07-24 09:00:00,22.624696208007745,9,206
2024-07-24 10:00:00,25.738024671570493,10,206
2024-07-24 11:00:00,31.165267829322385,11,206
2024-07-24 12:00:00,36.59251098707426,12,206
2024-07-24 13:00:00,32.61853362549651,13,206
2024-07-24 14:00:00,28.644556263918766,14,206
2024-07-24 15:00:00,34.07179942167065,15,206
2024-07-24 16:00:00,44.71852840633803,16,206
2024-07-24 17:00:00,57.96015298709912,17,206
2024-07-24 18:00:00,71.0845073006117,18,206
2024-07-24 19:00:00,79.27511397936598,19,206
2024-07-24 20:00:00,65.42412676776634,20,206
2024-07-24 21:00:00,44.900387933077056,21,206
2024-07-24 22:00:00,24.16889176755139,22,206
2024-07-24 23:00:00,14.382811680899007,23,206
2024-07-25 00:00:00,8.633809060747902,0,207
2024-07-25 01:00:00,6.587025344442226,1,207
2024-07-25 02:00:00,4.868692618884555,2,207
2024-07-25 03:00:00,3.6221691856783047,3,207
2024-07-25 04:00:00,3.8412735279830996,4,207
2024-07-25 05:00:00,7.244338371356611,5,207
2024-07-25 06:00:00,17.267618121495804,6,207
2024-07-25 07:00:00,28.419207119170515,7,207
2024-07-25 08:00:00,26.559151254576463,8,207
2024-07-25 09:00:00,22.23924710499983,9,207
2024-07-25 10:00:00,25.238525962342322,10,207
2024-07-25 11:00:00,30.444135082890494,11,207
2024-07-25 12:00:00,35.64974420343867,12,207
2024-07-25 13:00:00,31.77487006771374,13,207
2024-07-25 14:00:00,27.899995931988805,14,207
2024-07-25 15:00:00,33.10560505253698,15,207
2024-07-25 16:00:00,43.499892271802096,16,207
2024-07-25 17:00:00,56.530252927966885,17,207
2024-07-25 18:00:00,69.25762942132613,18,207
2024-07-25 19:00:00,76.80314914521055,19,207
2024-07-25 20:00:00,63.41040515943968,20,207
2024-07-25 21:00:00,43.498248090128605,21,207
2024-07-25 22:00:00,23.569159998986315,22,207
2024-07-25 23:00:00,14.050468058103634,23,207
2024-07-26 00:00:00,9.0569022036721,0,208
2024-07-26 01:00:00,6.902121591096062,1,208
2024-07-26 02:00:00,5.079982074221194,2,208
2024-07-26 03:00:00,3.7247525933350962,3,208
2024-07-26 04:00:00,3.907213791859806,4,208
2024-07-26 05:00:00,7.4495051866701925,5,208
2024-07-26 06:00:00,18.113804407344205,6,208
2024-07-26 07:00:00,29.878254081480275,7,208
2024-07-26 08:00:00,27.600191610762227,8,208
2024-07-26 09:00:00,22.681616043282276,9,208
2024-07-26 10:00:00,25.725175488326165,10,208
2024-07-26 11:00:00,31.210656014567057,11,208
2024-07-26 12:00:00,36.69613654080795,12,208
2024-07-26 13:00:00,32.68693511000879,13,208
2024-07-26 14:00:00,28.677733679209634,14,208
2024-07-26 15:00:00,34.16321420545052,15,208
2024-07-26 16:00:00,44.988460545295254,16,208
2024-07-26 17:00:00,58.547693007067885,17,208
2024-07-26 18:00:00,71.91415643589207,18,208
2024-07-26 19:00:00,80.48530579074378,19,208
2024-07-26 20:00:00,66.38070281419873,20,208
2024-07-26 21:00:00,45.4600549286081,21,208
2024-07-26 22:00:00,24.393692330380432,22,208
2024-07-26 23:00:00,14.534087976290966,23,208
2024-07-27 00:00:00,12.636750291547886,0,209
2024-07-27 01:00:00,9.614736747636854,1,209
2024-07-27 02:00:00,7.088163491891511,2,209
2024-07-27 03:00:00,5.109001341744759,3,209
2024-07-27 04:00:00,5.310089987028981,4,209
2024-07-27 05:00:00,10.218002683489518,5,209
2024-07-27 06:00:00,25.273500583095775,6,209
2024-07-27 07:00:00,42.507623676811974,7,209
2024-07-27 08:00:00,38.12590217001761,8,209
2024-07-27 09:00:00,30.571423690139856,9,209
2024-07-27 10:00:00,34.44716363010467,10,209
2024-07-27 11:00:00,42.17728623549719,11,209
2024-07-27 12:00:00,49.9074088408897,12,209
2024-07-27 13:00:00,44.452085038830575,13,209
2024-07-27 14:00:00,38.99676123677145,14,209
2024-07-27 15:00:00,46.72688384216397,15,209
2024-07-27 16:00:00,61.89409140227838,16,209
2024-07-27 17:00:00,81.17134009305362,17,209
2024-07-27 18:00:00,99.85211747242356,18,209
2024-07-27 19:00:00,112.7927872843218,19,209
2024-07-27 20:00:00,92.97461050328518,20,209
2024-07-27 21:00:00,63.444549964193236,21,209
2024-07-27 22:00:00,33.62145177443068,22,209
2024-07-27 23:00:00,20.033828076410593,23,209
2024-07-28 00:00:00,12.512658311080926,0,210
2024-07-28 01:00:00,9.53006612422137,1,210
2024-07-28 02:00:00,7.039972359368781,2,210
2024-07-28 03:00:00,5.086019641399215,3,210
2024-07-28 04:00:00,5.300010694258235,4,210
2024-07-28 05:00:00,10.172039282798433,5,210
2024-07-28 06:00:00,25.025316622161853,6,210
2024-07-28 07:00:00,42.194296289286285,7,210
2024-07-28 08:00:00,37.83692440638297,8,210
2024-07-28 09:00:00,30.47437046556958,9,210
2024-07-28 10:00:00,34.34052851868299,10,210
2024-07-28 11:00:00,42.027306757983396,11,210
2024-07-28 12:00:00,49.71408499728381,12,210
2024-07-28 13:00:00,44.305915361860585,13,210
2024-07-28 14:00:00,38.897745726437364,14,210
2024-07-28 15:00:00,46.58452396573777,15,210
2024-07-28 16:00:00,61.64946552848926,16,210
